timestamp,activity,acc_x,acc_y,acc_z
1775306318259,Laying,0.3000,-0.1000,0.1000
1775306318276,Laying,0.4000,-0.2000,0.1000
1775306318292,Laying,0.3000,-0.1000,0.1000
1775306318309,Laying,0.2000,0.1000,0.1000
1775306318326,Laying,0.1000,0.1000,0.0000
1775306318342,Laying,0.0000,0.0000,0.0000
1775306318359,Laying,0.0000,0.0000,0.0000
1775306318376,Laying,0.0000,-0.1000,0.1000
1775306318392,Laying,-0.1000,-0.1000,0.1000
1775306318409,Laying,-0.2000,-0.1000,0.1000
1775306318426,Laying,-0.2000,0.0000,0.0000
1775306318442,Laying,-0.2000,0.2000,0.0000
1775306318459,Laying,-0.2000,0.2000,0.0000
1775306318476,Laying,-0.2000,0.1000,0.0000
1775306318493,Laying,-0.2000,0.0000,0.0000
1775306318509,Laying,-0.2000,0.0000,0.1000
1775306318526,Laying,-0.2000,0.1000,0.1000
1775306318542,Laying,-0.2000,0.1000,0.0000
1775306318559,Laying,-0.2000,0.1000,0.0000
1775306318576,Laying,-0.2000,0.1000,0.0000
1775306318593,Laying,-0.1000,0.0000,0.0000
1775306318609,Laying,-0.2000,0.0000,0.0000
1775306318626,Laying,-0.1000,-0.1000,0.0000
1775306318643,Laying,-0.1000,-0.1000,0.0000
1775306318659,Laying,-0.1000,0.0000,0.1000
1775306318676,Laying,-0.1000,0.0000,0.0000
1775306318692,Laying,0.1000,0.1000,0.0000
1775306318709,Laying,0.1000,0.1000,0.0000
1775306318726,Laying,0.1000,0.1000,0.0000
1775306318742,Laying,0.1000,0.0000,0.0000
1775306318759,Laying,0.1000,0.0000,0.1000
1775306318776,Laying,0.1000,0.0000,0.0000
1775306318792,Laying,0.1000,0.0000,0.0000
1775306318809,Laying,0.1000,0.0000,0.0000
1775306318827,Laying,0.1000,0.0000,0.0000
1775306318842,Laying,0.0000,0.0000,0.0000
1775306318859,Laying,0.0000,0.0000,0.0000
1775306318876,Laying,0.0000,-0.1000,0.0000
1775306318893,Laying,-0.1000,-0.1000,0.0000
1775306318909,Laying,-0.1000,0.1000,0.0000
1775306318926,Laying,0.0000,0.1000,0.0000
1775306318942,Laying,0.0000,0.0000,0.0000
1775306318959,Laying,0.0000,-0.1000,0.0000
1775306318976,Laying,0.0000,-0.1000,0.1000
1775306318992,Laying,0.0000,-0.1000,0.1000
1775306319009,Laying,0.0000,0.1000,0.0000
1775306319026,Laying,0.0000,0.1000,-0.1000
1775306319042,Laying,-0.1000,0.1000,0.0000
1775306319059,Laying,-0.1000,0.1000,0.0000
1775306319076,Laying,-0.1000,0.0000,0.0000
1775306319092,Laying,0.0000,0.0000,0.0000
1775306319109,Laying,0.0000,0.0000,0.0000
1775306319126,Laying,0.0000,0.0000,0.0000
1775306319142,Laying,0.0000,0.0000,0.1000
1775306319159,Laying,0.0000,0.0000,0.0000
1775306319176,Laying,0.0000,0.0000,0.0000
1775306319193,Laying,0.0000,0.0000,0.0000
1775306319209,Laying,0.0000,0.0000,0.0000
1775306319226,Laying,0.1000,0.1000,0.1000
1775306319242,Laying,0.1000,0.1000,0.1000
1775306319259,Laying,0.1000,0.1000,0.1000
1775306319276,Laying,0.2000,0.0000,0.1000
1775306319292,Laying,0.1000,-0.1000,0.1000
1775306319309,Laying,0.0000,0.0000,0.0000
1775306319326,Laying,-0.1000,0.0000,0.0000
1775306319342,Laying,-0.2000,0.0000,-0.1000
1775306319359,Laying,-0.2000,-0.1000,-0.1000
1775306319376,Laying,-0.1000,-0.1000,0.0000
1775306319392,Laying,0.0000,-0.1000,0.0000
1775306319409,Laying,-0.1000,0.0000,0.0000
1775306319426,Laying,-0.1000,0.0000,0.0000
1775306319442,Laying,0.0000,0.1000,0.0000
1775306319459,Laying,0.0000,0.1000,0.0000
1775306319476,Laying,0.0000,0.0000,0.0000
1775306319492,Laying,0.0000,-0.1000,0.0000
1775306319509,Laying,0.0000,-0.1000,0.0000
1775306319526,Laying,0.0000,0.1000,0.0000
1775306319542,Laying,0.0000,0.1000,0.1000
1775306319559,Laying,0.0000,0.1000,0.1000
1775306319576,Laying,0.0000,0.0000,0.0000
1775306319592,Laying,0.0000,0.0000,0.0000
1775306319609,Laying,0.0000,0.0000,0.0000
1775306319626,Laying,0.0000,0.0000,0.0000
1775306319642,Laying,0.0000,0.0000,0.0000
1775306319659,Laying,0.0000,0.0000,0.0000
1775306319675,Laying,0.0000,0.0000,0.0000
1775306319692,Laying,0.0000,0.0000,0.0000
1775306319709,Laying,0.0000,0.0000,0.0000
1775306319726,Laying,0.0000,0.0000,0.0000
1775306319742,Laying,0.0000,0.0000,0.0000
1775306319759,Laying,0.0000,0.0000,0.0000
1775306319775,Laying,0.0000,0.0000,0.0000
1775306319793,Laying,0.0000,0.0000,0.0000
1775306319809,Laying,0.0000,0.0000,0.0000
1775306319826,Laying,0.0000,0.0000,0.0000
1775306319842,Laying,0.0000,0.0000,0.1000
1775306319859,Laying,0.0000,0.0000,0.0000
1775306319876,Laying,-0.1000,0.0000,0.0000
1775306319892,Laying,0.0000,0.0000,0.0000
1775306319909,Laying,-0.1000,0.1000,0.0000
1775306319926,Laying,-0.1000,0.0000,0.0000
1775306319942,Laying,0.0000,0.0000,0.0000
1775306319959,Laying,0.0000,0.0000,0.0000
1775306319976,Laying,0.0000,0.0000,0.0000
1775306319992,Laying,0.0000,0.1000,0.0000
1775306320009,Laying,0.0000,0.1000,0.0000
1775306320026,Laying,0.0000,0.0000,0.0000
1775306320042,Laying,0.0000,-0.1000,0.1000
1775306320059,Laying,0.1000,0.0000,0.1000
1775306320076,Laying,0.1000,0.0000,0.0000
1775306320092,Laying,0.1000,0.0000,0.0000
1775306320109,Laying,0.1000,0.0000,0.0000
1775306320126,Laying,0.1000,0.0000,0.0000
1775306320142,Laying,0.0000,-0.1000,0.0000
1775306320159,Laying,0.0000,-0.1000,0.0000
1775306320176,Laying,0.0000,0.0000,0.0000
1775306320192,Laying,-0.1000,0.1000,0.0000
1775306320209,Laying,-0.1000,0.1000,0.0000
1775306320225,Laying,-0.1000,0.0000,0.0000
1775306320242,Laying,-0.1000,-0.1000,0.0000
1775306320259,Laying,-0.1000,0.0000,0.0000
1775306320276,Laying,0.0000,0.0000,0.0000
1775306320292,Laying,-0.1000,0.0000,0.1000
1775306320309,Laying,0.0000,0.0000,0.1000
1775306320326,Laying,0.0000,0.0000,0.0000
1775306320342,Laying,0.0000,0.0000,0.1000
1775306320359,Laying,0.0000,0.0000,0.0000
1775306320376,Laying,0.1000,0.0000,0.0000
1775306320393,Laying,0.1000,0.1000,0.0000
1775306320409,Laying,0.1000,0.1000,0.0000
1775306320426,Laying,0.1000,0.0000,0.0000
1775306320442,Laying,0.0000,-0.1000,0.0000
1775306320459,Laying,0.0000,-0.1000,0.0000
1775306320476,Laying,0.0000,0.0000,0.0000
1775306320492,Laying,0.0000,0.0000,0.0000
1775306320509,Laying,0.0000,0.0000,0.0000
1775306320526,Laying,0.0000,0.0000,0.0000
1775306320542,Laying,0.0000,0.0000,0.0000
1775306320559,Laying,0.0000,0.0000,0.0000
1775306320576,Laying,-0.1000,0.0000,0.0000
1775306320592,Laying,-0.1000,0.0000,0.0000
1775306320609,Laying,-0.1000,0.0000,0.0000
1775306320626,Laying,0.0000,0.0000,0.0000
1775306320642,Laying,0.0000,0.0000,0.0000
1775306320659,Laying,0.0000,0.0000,0.0000
1775306320676,Laying,0.0000,0.0000,0.0000
1775306320692,Laying,0.0000,0.0000,0.0000
1775306320709,Laying,0.0000,0.0000,0.0000
1775306320726,Laying,0.0000,0.0000,0.0000
1775306320742,Laying,0.0000,0.0000,0.0000
1775306320759,Laying,-0.1000,0.0000,0.0000
1775306320775,Laying,0.0000,0.0000,0.0000
1775306320792,Laying,0.0000,0.0000,0.0000
1775306320809,Laying,0.0000,0.0000,0.0000
1775306320826,Laying,0.0000,0.0000,0.0000
1775306320842,Laying,0.0000,0.0000,0.0000
1775306320859,Laying,0.1000,0.0000,0.0000
1775306320876,Laying,0.1000,0.0000,0.0000
1775306320892,Laying,0.1000,0.0000,0.1000
1775306320909,Laying,0.1000,-0.1000,0.0000
1775306320926,Laying,0.1000,-0.1000,0.0000
1775306320942,Laying,0.0000,0.0000,0.0000
1775306320959,Laying,0.0000,0.0000,0.0000
1775306320976,Laying,0.0000,0.0000,0.0000
1775306320992,Laying,0.0000,0.0000,0.0000
1775306321009,Laying,0.0000,0.0000,0.0000
1775306321026,Laying,0.0000,0.0000,0.0000
1775306321042,Laying,-0.1000,0.0000,0.0000
1775306321059,Laying,-0.1000,0.0000,0.0000
1775306321075,Laying,-0.1000,0.1000,0.0000
1775306321093,Laying,-0.1000,0.1000,0.0000
1775306321109,Laying,-0.1000,0.0000,0.0000
1775306321126,Laying,-0.1000,-0.1000,0.0000
1775306321142,Laying,-0.1000,-0.1000,0.0000
1775306321159,Laying,0.0000,0.0000,0.0000
1775306321176,Laying,0.1000,0.1000,0.0000
1775306321192,Laying,0.1000,0.1000,0.0000
1775306321209,Laying,0.1000,0.0000,0.0000
1775306321226,Laying,0.0000,-0.1000,0.1000
1775306321242,Laying,0.0000,-0.1000,0.1000
1775306321260,Laying,0.0000,-0.1000,0.1000
1775306321276,Laying,0.0000,-0.1000,0.0000
1775306321292,Laying,0.0000,0.0000,0.0000
1775306321309,Laying,-0.1000,0.0000,0.0000
1775306321326,Laying,-0.1000,0.0000,0.0000
1775306321342,Laying,-0.1000,0.0000,0.0000
1775306321359,Laying,0.0000,0.1000,0.0000
1775306321376,Laying,0.0000,0.0000,0.0000
1775306321392,Laying,0.0000,0.0000,0.1000
1775306321409,Laying,-0.1000,0.1000,0.1000
1775306321426,Laying,-0.1000,0.0000,0.1000
1775306321442,Laying,0.0000,0.0000,0.0000
1775306321459,Laying,0.0000,-0.1000,0.0000
1775306321476,Laying,0.0000,0.0000,0.0000
1775306321492,Laying,0.0000,0.0000,0.0000
1775306321509,Laying,0.0000,0.0000,0.0000
1775306321526,Laying,0.0000,0.0000,0.0000
1775306321542,Laying,0.1000,-0.1000,0.0000
1775306321559,Laying,0.1000,-0.1000,0.0000
1775306321576,Laying,0.1000,0.0000,0.0000
1775306321592,Laying,0.1000,0.1000,0.0000
1775306321609,Laying,0.0000,0.1000,0.0000
1775306321626,Laying,0.0000,0.0000,0.0000
1775306321642,Laying,0.0000,-0.1000,0.0000
1775306321659,Laying,0.0000,-0.1000,0.0000
1775306321675,Laying,-0.1000,-0.2000,0.0000
1775306321693,Laying,-0.1000,0.0000,-0.1000
1775306321709,Laying,0.0000,0.1000,-0.1000
1775306321725,Laying,0.0000,0.1000,0.0000
1775306321742,Laying,0.0000,0.1000,0.0000
1775306321759,Laying,0.0000,0.2000,0.0000
1775306321776,Laying,0.0000,0.1000,0.0000
1775306321792,Laying,-0.1000,-0.1000,0.1000
1775306321809,Laying,-0.1000,-0.2000,0.1000
1775306321826,Laying,0.0000,-0.1000,0.1000
1775306321842,Laying,-0.1000,0.1000,0.0000
1775306321859,Laying,-0.1000,0.1000,0.0000
1775306321876,Laying,0.0000,-0.1000,0.0000
1775306321892,Laying,0.1000,-0.1000,0.1000
1775306321909,Laying,0.1000,0.1000,0.0000
1775306321925,Laying,0.1000,0.1000,-0.1000
1775306321943,Laying,0.1000,-0.1000,0.0000
1775306321959,Laying,0.0000,-0.2000,0.1000
1775306321976,Laying,0.1000,0.0000,0.1000
1775306321992,Laying,0.1000,0.1000,0.0000
1775306322009,Laying,0.0000,0.0000,-0.1000
1775306322026,Laying,-0.1000,-0.1000,0.0000
1775306322042,Laying,0.1000,-0.1000,0.0000
1775306322059,Laying,0.0000,0.0000,0.0000
1775306322076,Laying,0.0000,0.0000,0.0000
1775306322092,Laying,-0.1000,0.0000,0.0000
1775306322109,Laying,-0.1000,-0.1000,0.0000
1775306322126,Laying,0.0000,0.0000,0.0000
1775306322142,Laying,0.1000,0.1000,0.0000
1775306322159,Laying,0.0000,0.1000,0.0000
1775306322176,Laying,-0.1000,0.0000,0.0000
1775306322192,Laying,-0.1000,0.0000,0.1000
1775306322209,Laying,-0.1000,-0.1000,0.1000
1775306322226,Laying,-0.1000,-0.1000,0.0000
1775306322242,Laying,-0.1000,0.1000,-0.1000
1775306322259,Laying,0.0000,0.1000,-0.1000
1775306322276,Laying,-0.1000,0.2000,0.0000
1775306322293,Laying,-0.1000,0.2000,0.0000
1775306322309,Laying,0.1000,0.0000,0.1000
1775306322326,Laying,0.1000,-0.1000,0.1000
1775306322342,Laying,0.0000,0.0000,0.1000
1775306322359,Laying,-0.1000,0.1000,0.0000
1775306322375,Laying,-0.1000,0.1000,0.0000
1775306322392,Laying,0.0000,0.1000,0.0000
1775306322409,Laying,0.0000,-0.1000,0.0000
1775306322426,Laying,0.0000,-0.1000,0.0000
1775306322442,Laying,0.1000,-0.1000,0.0000
1775306322459,Laying,0.0000,0.0000,0.0000
1775306322476,Laying,0.0000,0.0000,0.0000
1775306322493,Laying,0.0000,0.0000,0.0000
1775306322509,Laying,0.0000,0.0000,0.0000
1775306322526,Laying,0.0000,0.0000,0.0000
1775306322542,Laying,0.1000,0.0000,0.0000
1775306322560,Laying,0.1000,0.0000,0.0000
1775306322576,Laying,0.1000,0.0000,0.0000
1775306322593,Laying,0.0000,-0.1000,0.1000
1775306322609,Laying,0.0000,-0.1000,0.1000
1775306322626,Laying,0.0000,0.0000,0.0000
1775306322642,Laying,0.0000,0.1000,-0.1000
1775306322659,Laying,0.0000,0.1000,-0.2000
1775306322676,Laying,0.0000,0.1000,-0.1000
1775306322692,Laying,-0.1000,0.0000,0.0000
1775306322709,Laying,-0.1000,0.1000,0.1000
1775306322726,Laying,0.0000,0.0000,0.1000
1775306322742,Laying,0.0000,0.0000,0.0000
1775306322759,Laying,-0.1000,0.0000,0.0000
1775306322776,Laying,-0.1000,-0.1000,0.0000
1775306322792,Laying,-0.1000,-0.1000,0.1000
1775306322810,Laying,0.0000,0.1000,0.0000
1775306322826,Laying,0.0000,0.2000,0.0000
1775306322842,Laying,0.0000,0.1000,-0.1000
1775306322859,Laying,0.0000,0.0000,0.0000
1775306322876,Laying,0.0000,-0.2000,0.1000
1775306322892,Laying,0.1000,-0.2000,0.1000
1775306322909,Laying,0.1000,-0.2000,0.1000
1775306322925,Laying,-0.1000,0.1000,0.0000
1775306322942,Laying,-0.1000,0.0000,0.0000
1775306322959,Laying,0.0000,0.0000,0.0000
1775306322976,Laying,0.0000,-0.1000,0.0000
1775306322992,Laying,0.0000,-0.1000,0.0000
1775306323009,Laying,0.1000,-0.1000,0.0000
1775306323026,Laying,0.2000,0.1000,0.0000
1775306323042,Laying,0.2000,0.2000,0.0000
1775306323059,Laying,0.1000,0.2000,0.0000
1775306323076,Laying,0.1000,0.1000,0.1000
1775306323092,Laying,0.1000,0.0000,0.1000
1775306323109,Laying,0.0000,-0.1000,0.1000
1775306323125,Laying,0.0000,-0.2000,0.1000
1775306323142,Laying,0.0000,0.0000,-0.1000
1775306323159,Laying,-0.1000,0.0000,0.0000
1775306323176,Laying,-0.1000,0.1000,0.0000
1775306323192,Laying,-0.1000,0.0000,0.0000
1775306323209,Laying,0.0000,-0.1000,0.0000
1775306323226,Laying,0.0000,-0.1000,0.0000
1775306323244,Laying,0.0000,0.1000,0.0000
1775306323259,Laying,0.0000,0.1000,0.0000
1775306323276,Laying,-0.1000,0.1000,0.0000
1775306323292,Laying,-0.1000,0.0000,0.0000
1775306323309,Laying,-0.1000,-0.2000,0.0000
1775306323326,Laying,-0.1000,-0.2000,0.0000
1775306323342,Laying,-0.1000,0.1000,0.0000
1775306323359,Laying,0.0000,0.2000,0.0000
1775306323376,Laying,0.0000,0.1000,0.0000
1775306323392,Laying,0.0000,0.0000,0.1000
1775306323409,Laying,0.0000,-0.1000,0.1000
1775306323426,Laying,0.0000,-0.1000,0.1000
1775306323442,Laying,-0.1000,0.0000,0.0000
1775306323459,Laying,0.0000,0.0000,0.0000
1775306323475,Laying,0.0000,0.0000,0.0000
1775306323492,Laying,0.1000,0.0000,0.0000
1775306323509,Laying,0.0000,0.0000,0.0000
1775306323526,Laying,0.0000,0.0000,0.1000
1775306323542,Laying,0.0000,0.0000,0.0000
1775306323559,Laying,0.0000,0.0000,0.0000
1775306323576,Laying,0.0000,0.0000,0.0000
1775306323592,Laying,0.0000,0.0000,0.0000
1775306323609,Laying,0.0000,0.0000,0.0000
1775306323625,Laying,0.0000,0.0000,0.0000
1775306323642,Laying,0.0000,-0.1000,0.0000
1775306323659,Laying,0.0000,0.0000,0.0000
1775306323676,Laying,0.0000,0.0000,0.0000
1775306323692,Laying,-0.1000,0.0000,0.0000
1775306323709,Laying,-0.1000,0.0000,0.0000
1775306323726,Laying,0.0000,0.0000,0.0000
1775306323742,Laying,0.0000,0.0000,0.0000
1775306323759,Laying,0.0000,0.0000,0.1000
1775306323775,Laying,0.0000,0.0000,0.0000
1775306323792,Laying,0.0000,0.0000,0.0000
1775306323809,Laying,0.0000,0.0000,0.0000
1775306323826,Laying,-0.1000,0.0000,0.0000
1775306323842,Laying,0.0000,0.0000,0.0000
1775306323859,Laying,-0.1000,-0.1000,0.0000
1775306323875,Laying,0.0000,0.0000,0.0000
1775306323892,Laying,0.1000,0.1000,0.0000
1775306323909,Laying,0.0000,0.1000,0.0000
1775306323926,Laying,0.0000,0.0000,0.0000
1775306323942,Laying,0.0000,0.0000,0.0000
1775306323959,Laying,0.0000,0.0000,0.0000
1775306323977,Laying,-0.1000,0.0000,0.0000
1775306323992,Laying,-0.1000,0.0000,0.0000
1775306324009,Laying,-0.1000,0.0000,0.0000
1775306324025,Laying,0.0000,0.0000,0.0000
1775306324042,Laying,0.0000,0.0000,0.0000
1775306324059,Laying,0.0000,0.0000,0.0000
1775306324075,Laying,0.0000,0.0000,0.0000
1775306324092,Laying,0.0000,0.0000,0.0000
1775306324109,Laying,0.0000,0.0000,0.0000
1775306324125,Laying,0.0000,0.0000,0.0000
1775306324142,Laying,0.0000,0.0000,0.0000
1775306324159,Laying,0.0000,0.0000,0.0000
1775306324175,Laying,0.0000,0.0000,0.0000
1775306324192,Laying,0.0000,0.0000,0.0000
1775306324209,Laying,0.0000,-0.1000,0.0000
1775306324225,Laying,0.0000,-0.1000,0.0000
1775306324242,Laying,0.0000,0.0000,0.0000
1775306324259,Laying,0.0000,0.0000,0.0000
1775306324276,Laying,0.0000,-0.1000,0.0000
1775306324292,Laying,0.0000,0.0000,0.0000
1775306324309,Laying,0.0000,0.1000,0.0000
1775306324325,Laying,0.0000,0.1000,0.0000
1775306324342,Laying,0.0000,0.1000,0.0000
1775306324359,Laying,-0.1000,0.1000,0.0000
1775306324376,Laying,0.0000,-0.1000,0.0000
1775306324392,Laying,0.0000,-0.2000,0.1000
1775306324409,Laying,-0.1000,-0.2000,0.1000
1775306324426,Laying,-0.1000,-0.1000,0.0000
1775306324442,Laying,-0.1000,0.1000,0.0000
1775306324459,Laying,-0.1000,0.1000,0.0000
1775306324476,Laying,-0.1000,0.0000,0.0000
1775306324492,Laying,0.0000,0.0000,0.0000
1775306324509,Laying,0.0000,-0.1000,0.1000
1775306324526,Laying,0.0000,0.0000,0.1000
1775306324542,Laying,0.0000,0.0000,0.1000
1775306324559,Laying,0.0000,0.0000,0.0000
1775306324575,Laying,-0.1000,0.0000,0.0000
1775306324592,Laying,0.0000,0.0000,0.0000
1775306324609,Laying,0.0000,0.0000,0.0000
1775306324625,Laying,0.1000,0.0000,0.0000
1775306324642,Laying,0.1000,0.0000,0.0000
1775306324659,Laying,0.1000,0.0000,0.0000
1775306324675,Laying,0.0000,0.1000,0.0000
1775306324692,Laying,0.0000,0.1000,0.0000
1775306324709,Laying,0.0000,0.1000,0.0000
1775306324726,Laying,0.0000,0.0000,0.0000
1775306324742,Laying,0.0000,0.0000,0.1000
1775306324759,Laying,0.0000,0.0000,0.1000
1775306324775,Laying,0.0000,0.0000,0.1000
1775306324792,Laying,0.0000,0.0000,0.0000
1775306324810,Laying,0.0000,0.0000,0.0000
1775306324825,Laying,0.0000,0.0000,0.0000
1775306324842,Laying,0.0000,-0.1000,0.0000
1775306324859,Laying,0.0000,-0.1000,0.0000
1775306324875,Laying,0.0000,0.0000,0.0000
1775306324892,Laying,0.0000,0.0000,0.0000
1775306324909,Laying,-0.1000,0.0000,0.0000
1775306324925,Laying,-0.1000,0.1000,0.0000
1775306324942,Laying,0.0000,0.1000,0.0000
1775306324959,Laying,0.0000,0.0000,0.0000
1775306324975,Laying,0.0000,-0.1000,0.1000
1775306324992,Laying,0.0000,0.0000,0.1000
1775306325009,Laying,0.0000,0.1000,0.0000
1775306325025,Laying,0.0000,0.1000,0.0000
1775306325042,Laying,0.0000,0.0000,0.0000
1775306325059,Laying,0.0000,-0.1000,0.0000
1775306325076,Laying,0.0000,-0.1000,0.0000
1775306325092,Laying,0.0000,-0.1000,0.1000
1775306325109,Laying,0.0000,-0.1000,0.0000
1775306325125,Laying,0.0000,0.0000,0.0000
1775306325142,Laying,0.0000,0.0000,0.0000
1775306325159,Laying,0.0000,0.0000,0.0000
1775306325175,Laying,0.0000,0.0000,0.0000
1775306325192,Laying,0.0000,0.0000,0.0000
1775306325209,Laying,0.0000,0.0000,0.0000
1775306325226,Laying,0.0000,0.1000,0.0000
1775306325242,Laying,0.0000,0.2000,0.0000
1775306325259,Laying,0.0000,0.2000,0.0000
1775306325275,Laying,0.0000,0.2000,0.1000
1775306325292,Laying,-0.1000,0.2000,0.1000
1775306325309,Laying,0.0000,-0.1000,0.1000
1775306325325,Laying,0.0000,-0.1000,0.1000
1775306325342,Laying,0.0000,0.0000,0.0000
1775306325359,Laying,0.0000,0.0000,0.0000
1775306325375,Laying,0.0000,0.0000,0.0000
1775306325392,Laying,0.1000,-0.1000,0.1000
1775306325409,Laying,0.1000,-0.2000,0.0000
1775306325426,Laying,0.1000,-0.2000,0.0000
1775306325442,Laying,0.1000,0.0000,-0.1000
1775306325459,Laying,0.1000,0.1000,-0.1000
