timestamp,Activity,acc_x,acc_y,acc_z
1775306088904,Walking,0.5,0.0,-0.7
1775306088920,Walking,0.6,-0.1,-0.8
1775306088938,Walking,0.7,0.0,-0.8
1775306088954,Walking,0.9,0.3,-0.2
1775306088968,Walking,0.9,0.2,0.8
1775306088986,Walking,0.8,0.1,1.3
1775306089002,Walking,0.7,0.0,1.0
1775306089019,Walking,0.5,0.0,0.7
1775306089035,Walking,0.2,0.0,0.3
1775306089054,Walking,0.0,-0.1,-0.4
1775306089071,Walking,0.2,-0.1,-0.4
1775306089086,Walking,0.6,0.0,-0.3
1775306089102,Walking,1.1,0.2,0.0
1775306089118,Walking,1.3,0.3,0.0
1775306089136,Walking,1.2,0.5,-0.4
1775306089153,Walking,1.1,0.5,-0.5
1775306089169,Walking,1.0,0.6,-0.4
1775306089187,Walking,1.2,0.7,-0.4
1775306089204,Walking,1.4,0.7,-0.5
1775306089219,Walking,1.5,0.7,-0.2
1775306089236,Walking,1.5,0.6,0.2
1775306089254,Walking,1.1,0.5,0.3
1775306089270,Walking,0.4,0.3,0.0
1775306089287,Walking,0.3,0.1,0.1
1775306089303,Walking,0.2,-0.1,0.3
1775306089319,Walking,0.0,-0.1,0.5
1775306089336,Walking,-0.2,-0.2,0.4
1775306089353,Walking,-0.3,-0.3,0.3
1775306089371,Walking,-0.7,0.0,0.3
1775306089385,Walking,-0.7,0.2,0.4
1775306089402,Walking,-0.6,0.3,0.2
1775306089420,Walking,-0.4,0.5,0.1
1775306089437,Walking,-0.2,0.6,0.1
1775306089454,Walking,-0.1,0.6,0.5
1775306089470,Walking,-0.2,0.3,0.7
1775306089487,Walking,0.2,-0.7,0.7
1775306089503,Walking,0.8,-2.2,0.5
1775306089518,Walking,1.2,-2.9,0.0
1775306089536,Walking,1.9,-2.3,-0.6
1775306089554,Walking,2.4,-0.9,-0.1
1775306089570,Walking,1.9,0.4,0.6
1775306089587,Walking,-0.1,0.9,-0.3
1775306089604,Walking,-0.8,0.5,-1.1
1775306089618,Walking,-0.9,0.4,-1.4
1775306089636,Walking,-0.5,0.1,-1.0
1775306089653,Walking,0.1,-0.3,-0.4
1775306089670,Walking,0.6,-0.5,-0.5
1775306089685,Walking,0.7,-0.2,-0.7
1775306089702,Walking,0.5,0.0,-0.9
1775306089718,Walking,0.4,0.2,-1.0
1775306089736,Walking,0.4,0.6,-0.8
1775306089753,Walking,0.1,0.6,-0.6
1775306089770,Walking,-0.2,0.5,-0.7
1775306089787,Walking,-0.4,-0.3,-0.7
1775306089803,Walking,-0.6,-0.4,-0.8
1775306089819,Walking,-0.5,-0.3,-0.6
1775306089837,Walking,-0.4,0.0,-0.4
1775306089853,Walking,-0.3,0.2,-0.4
1775306089871,Walking,-0.2,0.2,-0.4
1775306089886,Walking,-0.1,0.0,-0.1
1775306089904,Walking,-0.2,0.1,0.2
1775306089918,Walking,-0.5,0.0,0.1
1775306089937,Walking,-0.7,0.0,-0.2
1775306089952,Walking,-0.7,0.1,-0.3
1775306089969,Walking,-0.7,0.2,-0.4
1775306089985,Walking,-0.4,0.2,-0.2
1775306090002,Walking,0.3,0.1,0.0
1775306090019,Walking,0.4,-0.1,-0.1
1775306090036,Walking,0.5,-0.3,-0.1
1775306090053,Walking,0.6,-0.3,-0.1
1775306090069,Walking,0.8,-0.2,-0.2
1775306090086,Walking,0.8,0.1,-0.2
1775306090103,Walking,0.7,0.3,0.0
1775306090119,Walking,0.6,0.2,0.1
1775306090136,Walking,0.4,0.1,0.2
1775306090153,Walking,0.2,0.0,0.2
1775306090170,Walking,-0.1,-0.1,0.2
1775306090186,Walking,-0.4,-0.1,0.3
1775306090202,Walking,-0.9,0.1,0.5
1775306090219,Walking,-1.1,0.1,0.4
1775306090235,Walking,-1.4,0.1,0.1
1775306090253,Walking,-1.5,0.2,-0.2
1775306090270,Walking,-1.5,0.2,-0.4
1775306090285,Walking,-1.2,0.1,-0.2
1775306090303,Walking,-0.4,-0.1,0.6
1775306090320,Walking,-0.3,0.0,0.8
1775306090335,Walking,-0.2,0.1,1.0
1775306090352,Walking,-0.3,0.3,1.0
1775306090368,Walking,-0.5,0.2,1.1
1775306090385,Walking,-0.9,0.0,1.3
1775306090401,Walking,-1.7,-0.5,0.6
1775306090418,Walking,-1.8,-0.6,-0.6
1775306090435,Walking,-1.4,-0.7,-1.7
1775306090452,Walking,-1.2,-0.2,-1.2
1775306090470,Walking,-0.9,-0.3,-0.4
1775306090486,Walking,-0.3,-0.8,-0.3
1775306090503,Walking,0.4,-1.4,-0.4
1775306090519,Walking,1.6,-1.8,0.8
1775306090535,Walking,1.2,-1.1,1.0
1775306090552,Walking,0.5,-0.7,0.8
1775306090568,Walking,-0.1,-0.5,1.1
1775306090585,Walking,-0.4,-0.2,1.2
1775306090602,Walking,-0.5,0.0,1.1
1775306090618,Walking,-0.5,0.6,0.8
1775306090635,Walking,-0.4,0.9,0.8
1775306090651,Walking,-0.4,0.9,0.7
1775306090669,Walking,-0.7,1.0,0.5
1775306090685,Walking,-0.8,0.8,0.1
1775306090702,Walking,-0.6,0.5,-0.1
1775306090719,Walking,0.1,-0.1,-0.2
1775306090735,Walking,0.4,-0.3,-0.7
1775306090751,Walking,0.9,-0.3,-0.9
1775306090768,Walking,1.3,-0.5,-0.7
1775306090785,Walking,1.5,-0.8,-0.4
1775306090802,Walking,1.6,-1.1,0.0
1775306090818,Walking,1.9,-1.2,0.1
1775306090835,Walking,1.3,-1.0,-0.4
1775306090851,Walking,0.7,-0.8,-0.5
1775306090868,Walking,0.2,-0.6,-0.6
1775306090885,Walking,0.1,-0.2,-0.7
1775306090901,Walking,0.4,0.1,-1.0
1775306090918,Walking,0.5,0.5,-1.2
1775306090935,Walking,1.0,0.2,-1.3
1775306090952,Walking,0.6,0.9,-0.6
1775306090968,Walking,0.6,1.0,-0.5
1775306090985,Walking,0.7,0.6,-0.7
1775306091002,Walking,0.6,0.4,-0.2
1775306091019,Walking,0.6,0.3,0.4
1775306091035,Walking,0.6,-0.2,0.1
1775306091052,Walking,0.7,-0.1,-0.2
1775306091068,Walking,0.8,0.2,-0.3
1775306091085,Walking,1.2,0.1,-0.3
1775306091101,Walking,1.1,0.3,-0.1
1775306091119,Walking,0.7,0.9,0.1
1775306091135,Walking,0.4,1.1,0.0
1775306091152,Walking,0.2,0.8,0.2
1775306091168,Walking,0.1,0.6,0.2
1775306091185,Walking,0.1,0.5,0.2
1775306091201,Walking,0.2,0.5,0.1
1775306091218,Walking,0.2,0.6,0.2
1775306091235,Walking,-0.1,0.7,0.7
1775306091252,Walking,-0.5,0.8,0.5
1775306091269,Walking,-1.1,0.9,0.1
1775306091285,Walking,-1.2,1.0,0.1
1775306091301,Walking,-1.1,0.9,0.6
1775306091318,Walking,-1.1,0.7,0.9
1775306091335,Walking,-0.7,0.3,1.0
1775306091352,Walking,0.0,0.0,1.6
1775306091368,Walking,0.0,-0.1,1.6
1775306091385,Walking,0.5,-1.6,1.1
1775306091402,Walking,1.2,-3.6,1.4
1775306091418,Walking,1.7,-4.2,0.9
1775306091435,Walking,2.1,-3.3,-1.2
1775306091452,Walking,1.5,0.8,-0.8
1775306091468,Walking,0.7,1.8,-0.4
1775306091485,Walking,0.0,1.9,-0.7
1775306091501,Walking,0.1,1.3,-0.5
1775306091518,Walking,0.3,0.9,-0.4
1775306091535,Walking,0.3,0.7,-0.5
1775306091551,Walking,0.3,-0.6,-0.9
1775306091568,Walking,0.3,-1.0,-1.5
1775306091585,Walking,0.4,-0.9,-1.6
1775306091601,Walking,0.6,-0.6,-1.1
1775306091618,Walking,0.8,0.0,-0.5
1775306091635,Walking,0.8,0.4,-0.5
1775306091652,Walking,0.9,0.5,-0.6
1775306091668,Walking,0.4,0.3,-0.9
1775306091685,Walking,-0.1,0.2,-1.2
1775306091701,Walking,-0.3,0.0,-1.3
1775306091718,Walking,-0.7,-0.2,-0.8
1775306091734,Walking,-0.8,-0.2,-0.5
1775306091752,Walking,-0.6,-0.1,0.3
1775306091768,Walking,-0.3,0.0,-0.1
1775306091785,Walking,-0.1,0.1,-0.6
1775306091801,Walking,-0.1,0.1,-1.0
1775306091818,Walking,-0.1,0.1,-1.0
1775306091835,Walking,-0.2,-0.1,-0.7
1775306091851,Walking,-0.4,-0.2,-0.4
1775306091868,Walking,-0.7,0.0,-0.2
1775306091885,Walking,-0.7,0.0,-0.3
1775306091901,Walking,-0.6,0.0,-0.3
1775306091918,Walking,-0.5,0.0,-0.3
1775306091935,Walking,-0.4,0.1,-0.2
1775306091951,Walking,-0.3,0.1,-0.2
1775306091968,Walking,0.3,0.0,-0.4
1775306091985,Walking,0.8,0.0,-0.1
1775306092001,Walking,1.0,0.0,0.2
1775306092018,Walking,1.0,0.0,0.3
1775306092035,Walking,0.7,0.0,0.2
1775306092051,Walking,0.3,0.0,0.1
1775306092068,Walking,-0.6,0.1,-0.2
1775306092085,Walking,-0.9,0.3,-0.4
1775306092101,Walking,-1.0,0.2,-0.3
