timestamp,activity,acc_x,acc_y,acc_z
1775728200937,Walking,0.4000,-10.1000,0.5000
1775728200953,Walking,0.6000,-10.3000,1.0000
1775728200970,Walking,0.4000,-10.4000,1.5000
1775728200987,Walking,-0.6000,-10.3000,1.5000
1775728201003,Walking,-1.8000,-10.7000,1.8000
1775728201020,Walking,-3.7000,-11.7000,2.1000
1775728201036,Walking,-6.4000,-14.3000,-0.7000
1775728201057,Walking,-6.8000,-13.7000,0.2000
1775728201070,Walking,-5.0000,-12.3000,-0.8000
1775728201086,Walking,-0.6000,-12.0000,-1.0000
1775728201103,Walking,2.7000,-12.0000,1.0000
1775728201120,Walking,4.3000,-11.3000,2.6000
1775728201137,Walking,3.4000,-9.3000,2.2000
1775728201153,Walking,2.1000,-9.6000,0.3000
1775728201170,Walking,0.7000,-10.7000,-1.4000
1775728201186,Walking,-0.6000,-11.5000,-2.5000
1775728201203,Walking,-1.5000,-11.6000,-2.9000
1775728201220,Walking,-2.8000,-10.8000,-2.8000
1775728201236,Walking,-2.9000,-10.2000,-1.9000
1775728201253,Walking,-1.1000,-10.2000,-0.4000
1775728201270,Walking,-0.9000,-10.4000,0.8000
1775728201286,Walking,-0.5000,-10.7000,2.0000
1775728201303,Walking,-0.1000,-10.5000,2.9000
1775728201320,Walking,-0.2000,-9.7000,3.2000
1775728201336,Walking,-0.6000,-9.0000,2.5000
1775728201353,Walking,-0.5000,-8.6000,0.3000
1775728201370,Walking,-0.9000,-8.3000,-0.1000
1775728201386,Walking,-0.9000,-7.7000,-0.4000
1775728201404,Walking,-0.4000,-7.6000,0.2000
1775728201420,Walking,0.2000,-7.6000,0.7000
1775728201436,Walking,0.6000,-7.7000,0.9000
1775728201453,Walking,0.6000,-7.5000,1.9000
1775728201470,Walking,0.1000,-7.4000,2.0000
1775728201486,Walking,-0.3000,-7.4000,1.9000
1775728201503,Walking,-0.5000,-7.3000,1.8000
1775728201520,Walking,-0.2000,-7.1000,1.9000
1775728201536,Walking,0.2000,-7.1000,2.2000
1775728201553,Walking,0.3000,-7.6000,3.9000
1775728201570,Walking,-0.2000,-8.3000,5.5000
1775728201586,Walking,-1.2000,-9.3000,6.6000
1775728201603,Walking,-2.5000,-10.3000,7.5000
1775728201620,Walking,-3.2000,-10.9000,7.5000
1775728201636,Walking,-3.4000,-10.5000,7.1000
1775728201653,Walking,-3.1000,-9.9000,6.1000
1775728201670,Walking,-2.3000,-8.2000,5.3000
1775728201687,Walking,-2.3000,-7.1000,4.5000
1775728201704,Walking,-1.6000,-7.4000,3.1000
1775728201722,Walking,0.5000,-11.2000,0.9000
1775728201738,Walking,1.5000,-14.7000,2.5000
1775728201755,Walking,0.5000,-12.4000,3.9000
1775728201772,Walking,1.7000,-11.5000,2.5000
1775728201790,Walking,1.9000,-9.8000,-0.8000
1775728201806,Walking,2.4000,-8.7000,-1.2000
1775728201822,Walking,2.9000,-8.2000,-0.5000
1775728201840,Walking,2.0000,-8.2000,-1.2000
1775728201856,Walking,0.3000,-9.5000,-1.3000
1775728201872,Walking,-0.4000,-10.4000,-0.8000
1775728201889,Walking,-1.0000,-11.0000,-0.8000
1775728201906,Walking,-2.0000,-10.9000,-0.4000
1775728201922,Walking,-2.4000,-10.6000,-0.2000
1775728201939,Walking,-1.8000,-10.1000,-0.2000
1775728201955,Walking,0.7000,-9.6000,0.2000
1775728201970,Walking,1.5000,-9.4000,0.7000
1775728201986,Walking,1.7000,-9.3000,0.8000
1775728202005,Walking,1.4000,-9.3000,0.4000
1775728202019,Walking,0.9000,-9.4000,0.0000
1775728202036,Walking,-0.1000,-9.3000,0.2000
1775728202053,Walking,-1.1000,-9.3000,0.2000
1775728202070,Walking,-2.5000,-9.3000,-0.3000
1775728202086,Walking,-2.3000,-9.9000,0.2000
1775728202104,Walking,-1.9000,-10.1000,0.3000
1775728202120,Walking,-1.1000,-10.0000,0.2000
1775728202137,Walking,-0.3000,-9.6000,0.4000
1775728202153,Walking,0.6000,-9.5000,0.4000
1775728202170,Walking,1.9000,-10.1000,0.6000
1775728202186,Walking,1.7000,-9.9000,1.5000
1775728202203,Walking,1.3000,-9.8000,1.5000
1775728202220,Walking,0.1000,-10.2000,1.2000
1775728202237,Walking,-1.2000,-11.1000,1.0000
1775728202253,Walking,-2.4000,-11.4000,-0.1000
1775728202270,Walking,-3.5000,-11.0000,-1.5000
1775728202286,Walking,-2.1000,-10.3000,0.8000
1775728202303,Walking,-0.9000,-9.1000,2.1000
1775728202320,Walking,0.6000,-9.3000,1.9000
1775728202336,Walking,1.1000,-7.9000,1.8000
1775728202353,Walking,1.5000,-10.7000,1.3000
1775728202370,Walking,0.4000,-12.2000,2.1000
1775728202386,Walking,-4.0000,-12.9000,-0.4000
1775728202403,Walking,-4.8000,-11.6000,0.5000
1775728202420,Walking,-4.2000,-8.7000,1.7000
1775728202436,Walking,-2.3000,-9.6000,0.7000
1775728202453,Walking,0.6000,-12.3000,-0.9000
1775728202470,Walking,2.1000,-12.4000,1.4000
1775728202486,Walking,3.9000,-13.3000,2.5000
1775728202503,Walking,3.4000,-12.2000,-1.1000
1775728202520,Walking,2.0000,-10.7000,-2.3000
1775728202536,Walking,0.8000,-9.7000,-2.1000
1775728202553,Walking,-0.8000,-9.0000,-1.6000
1775728202570,Walking,-1.9000,-8.7000,-1.5000
1775728202586,Walking,-2.0000,-10.5000,1.0000
1775728202603,Walking,-0.7000,-10.4000,2.9000
1775728202620,Walking,0.6000,-9.8000,3.9000
1775728202637,Walking,1.5000,-8.9000,3.3000
1775728202653,Walking,1.8000,-8.4000,2.3000
1775728202670,Walking,1.3000,-7.6000,1.3000
1775728202686,Walking,0.7000,-7.8000,1.1000
1775728202703,Walking,0.2000,-8.2000,1.6000
1775728202720,Walking,-0.1000,-8.1000,1.3000
1775728202737,Walking,0.1000,-7.9000,1.1000
1775728202753,Walking,0.6000,-7.7000,1.5000
1775728202770,Walking,1.1000,-7.6000,1.9000
1775728202786,Walking,1.0000,-7.4000,2.1000
1775728202803,Walking,0.1000,-7.5000,2.8000
1775728202820,Walking,-0.3000,-7.5000,2.9000
1775728202836,Walking,-0.5000,-7.6000,3.1000
1775728202853,Walking,-0.6000,-7.7000,3.4000
1775728202869,Walking,-0.8000,-8.0000,3.6000
1775728202886,Walking,-1.0000,-8.3000,4.0000
1775728202903,Walking,-2.3000,-9.5000,5.5000
1775728202920,Walking,-2.7000,-10.4000,5.8000
1775728202937,Walking,-3.1000,-10.9000,5.1000
1775728202953,Walking,-3.2000,-11.0000,5.3000
1775728202970,Walking,-2.8000,-10.9000,6.1000
1775728202986,Walking,-3.2000,-10.1000,6.2000
1775728203003,Walking,-3.3000,-7.4000,3.7000
1775728203020,Walking,-1.9000,-6.5000,2.5000
1775728203037,Walking,1.1000,-8.6000,0.5000
1775728203053,Walking,2.9000,-12.3000,-0.9000
1775728203070,Walking,2.2000,-14.3000,-1.5000
1775728203087,Walking,0.1000,-14.2000,-0.7000
1775728203104,Walking,1.5000,-11.0000,3.9000
1775728203120,Walking,2.5000,-7.8000,4.6000
1775728203137,Walking,3.4000,-7.6000,1.4000
1775728203153,Walking,2.8000,-7.6000,-0.8000
1775728203170,Walking,1.6000,-8.6000,-1.6000
1775728203186,Walking,0.4000,-9.9000,-1.6000
1775728203203,Walking,-0.9000,-10.5000,-0.9000
1775728203220,Walking,-3.1000,-10.8000,-0.8000
1775728203236,Walking,-3.8000,-10.7000,0.3000
1775728203253,Walking,-4.1000,-10.6000,1.3000
1775728203270,Walking,-2.3000,-10.5000,1.7000
1775728203286,Walking,-0.4000,-10.1000,1.6000
