timestamp,activity,acc_x,acc_y,acc_z
1775306156815,Walking,-0.8000,0.4000,-1.0000
1775306156832,Walking,-0.9000,0.3000,-1.4000
1775306156849,Walking,-0.6000,0.3000,-1.4000
1775306156867,Walking,0.8000,0.1000,-0.3000
1775306156882,Walking,1.3000,0.1000,0.8000
1775306156899,Walking,1.5000,0.0000,1.1000
1775306156915,Walking,1.4000,0.0000,0.6000
1775306156932,Walking,1.1000,0.1000,0.1000
1775306156949,Walking,0.9000,0.2000,-0.2000
1775306156965,Walking,0.6000,0.7000,-0.5000
1775306156982,Walking,0.3000,0.9000,-0.4000
1775306156999,Walking,0.3000,1.0000,-0.5000
1775306157016,Walking,0.2000,1.0000,-0.7000
1775306157032,Walking,0.2000,1.0000,-0.7000
1775306157049,Walking,0.2000,1.0000,-0.5000
1775306157066,Walking,0.1000,0.9000,-0.2000
1775306157082,Walking,-0.1000,0.8000,0.1000
1775306157099,Walking,-0.3000,0.7000,0.2000
1775306157115,Walking,-0.4000,0.7000,0.2000
1775306157132,Walking,-0.4000,0.6000,0.4000
1775306157149,Walking,-0.4000,0.5000,0.7000
1775306157166,Walking,-0.7000,0.4000,0.3000
1775306157182,Walking,-0.5000,0.5000,-0.1000
1775306157199,Walking,-0.1000,0.6000,-0.1000
1775306157215,Walking,0.3000,0.6000,0.1000
1775306157232,Walking,0.4000,0.4000,0.4000
1775306157249,Walking,0.3000,0.2000,0.5000
1775306157265,Walking,0.1000,0.2000,0.4000
1775306157282,Walking,0.4000,0.2000,0.0000
1775306157299,Walking,0.9000,-0.8000,-0.2000
1775306157315,Walking,1.5000,-3.1000,-0.3000
1775306157332,Walking,1.8000,-4.3000,0.8000
1775306157349,Walking,1.6000,-3.5000,0.4000
1775306157366,Walking,1.4000,-2.4000,0.3000
1775306157382,Walking,0.4000,-0.2000,2.1000
1775306157399,Walking,-0.3000,0.7000,0.9000
1775306157415,Walking,-0.2000,2.0000,-0.9000
1775306157432,Walking,0.4000,2.6000,-1.0000
1775306157449,Walking,0.9000,1.4000,-0.3000
1775306157466,Walking,1.2000,-0.3000,0.3000
1775306157482,Walking,1.2000,-1.3000,-0.9000
1775306157499,Walking,0.7000,-0.9000,-1.5000
1775306157515,Walking,-0.1000,-0.1000,-1.6000
1775306157532,Walking,-0.8000,0.7000,-1.4000
1775306157549,Walking,-0.7000,1.0000,-1.0000
1775306157565,Walking,0.1000,0.8000,-0.8000
1775306157582,Walking,0.7000,0.1000,0.4000
1775306157599,Walking,0.6000,-0.1000,0.5000
1775306157615,Walking,0.3000,-0.3000,0.5000
1775306157632,Walking,-0.1000,-0.4000,0.0000
1775306157649,Walking,-0.4000,-0.2000,-0.9000
1775306157665,Walking,-0.3000,0.1000,-1.9000
1775306157682,Walking,0.2000,0.4000,-1.7000
1775306157699,Walking,0.1000,0.1000,-1.0000
1775306157715,Walking,0.1000,-0.2000,-0.2000
1775306157732,Walking,-0.3000,-0.3000,0.0000
1775306157749,Walking,-0.7000,-0.3000,-0.2000
1775306157766,Walking,-0.9000,-0.1000,-0.4000
1775306157782,Walking,-1.0000,0.1000,-0.2000
1775306157799,Walking,-0.4000,0.4000,0.5000
1775306157815,Walking,0.1000,0.2000,0.5000
1775306157832,Walking,0.5000,0.0000,0.5000
